Date,Store,Dept,Weekly_Sales
2013-03-01,40,8,34726.88400000001
2013-03-01,40,9,10722.90329999999
2013-03-01,40,10,16667.241100000007
2013-03-01,40,11,9537.366700000002
2013-03-01,40,12,3752.2154999999993
2013-03-01,40,13,20732.908000000018
2013-03-01,40,14,9750.297999999988
2013-03-01,40,16,6349.520400000003
2013-03-01,40,17,6834.849999999998
2013-03-01,40,18,694.1844
2013-03-01,40,20,3821.1949999999983
2013-03-01,40,21,6457.248799999996
2013-03-01,40,22,5644.2256
2013-03-01,40,23,10181.771400000009
2013-03-01,40,24,2321.267
2013-03-01,40,25,6387.674700000004
2013-03-01,40,26,3911.6353000000004
2013-03-01,40,27,890.1875999999996
2013-03-01,40,28,292.5283000000001
2013-03-01,40,29,3021.775000000002
2013-03-01,40,30,2599.5417999999995
2013-03-01,40,31,982.0348000000004
2013-03-01,40,32,2905.187100000002
2013-03-01,40,33,2629.002600000001
2013-03-01,40,34,6867.692000000001
2013-03-01,40,35,1894.9613999999995
2013-03-01,40,36,457.6884999999999
2013-03-01,40,37,1990.3162000000013
2013-03-01,40,38,38146.26300000002
2013-03-01,40,40,34089.00890000001
2013-03-01,40,41,151.7141
2013-03-01,40,42,4385.6874
2013-03-01,40,44,2955.576800000001
2013-03-01,40,46,8835.248200000004
2013-03-01,40,48,541.04
2013-03-01,40,52,795.9635000000002
2013-03-01,40,54,20.01700000000002
2013-03-01,40,55,8508.060200000004
2013-03-01,40,56,1411.6303999999998
2013-03-01,40,58,2565.0588000000002
2013-03-01,40,59,151.5745
2013-03-01,40,60,132.43400000000005
2013-03-01,40,67,5496.4713999999985
2013-03-01,40,71,2744.4169999999995
2013-03-01,40,72,41935.6759
2013-03-01,40,74,7931.841199999995
2013-03-01,40,79,13408.206400000006
2013-03-01,40,80,15778.296299999996
2013-03-01,40,81,19240.411199999988
2013-03-01,40,82,11441.097499999998
2013-03-01,40,83,3435.4747
2013-03-01,40,85,1276.7664999999993
2013-03-01,40,87,20897.466400000012
2013-03-01,40,90,63307.11179999994
2013-03-01,40,91,49566.833000000035
2013-03-01,40,92,94150.47489999999
2013-03-01,40,93,26933.70109999999
2013-03-01,40,94,40226.40159999999
2013-03-01,40,95,63136.88070000005
2013-03-01,40,96,11610.9174
2013-03-01,40,97,15942.67720000001
2013-03-01,40,98,7051.1778
2013-03-08,40,1,18901.509699999995
2013-03-08,40,2,27287.162100000038
2013-03-08,40,3,5355.023399999997
2013-03-08,40,4,24812.47289999999
2013-03-08,40,5,18580.012099999996
2013-03-08,40,6,2555.7699999999986
2013-03-08,40,7,13223.481700000002
2013-03-08,40,8,35858.40679999999
2013-03-08,40,9,10399.455899999988
2013-03-08,40,10,16843.0423
2013-03-08,40,11,9604.224699999999
2013-03-08,40,12,3496.0427999999997
2013-03-08,40,13,21540.791999999994
2013-03-08,40,14,10831.7052
2013-03-08,40,16,6546.483799999996
2013-03-08,40,17,7278.561000000001
2013-03-08,40,18,1661.0779000000007
2013-03-08,40,20,3783.0349999999958
2013-03-08,40,21,6722.879199999999
2013-03-08,40,22,6040.778399999999
2013-03-08,40,23,10824.015900000006
2013-03-08,40,24,2280.678900000001
2013-03-08,40,25,5867.912199999999
2013-03-08,40,26,4564.800899999999
2013-03-08,40,27,969.5711
2013-03-08,40,28,319.79530000000017
2013-03-08,40,29,3024.3488000000007
2013-03-08,40,30,2540.085399999998
2013-03-08,40,31,986.3348000000002
2013-03-08,40,32,3984.3265000000033
2013-03-08,40,33,2569.3439000000008
2013-03-08,40,34,6531.8994999999995
2013-03-08,40,35,1877.6917999999991
2013-03-08,40,36,765.8144999999998
2013-03-08,40,37,1904.3435000000009
2013-03-08,40,38,40145.795900000034
2013-03-08,40,40,36211.40720000002
2013-03-08,40,41,176.0841
2013-03-08,40,42,4660.349300000001
2013-03-08,40,44,3329.762200000001
2013-03-08,40,46,9375.428099999994
2013-03-08,40,48,729.175
2013-03-08,40,52,879.5814
2013-03-08,40,54,15.501000000000001
2013-03-08,40,55,8470.073600000002
2013-03-08,40,56,1519.0624999999998
2013-03-08,40,58,2782.6437
2013-03-08,40,59,151.11759999999992
2013-03-08,40,60,143.28199999999998
2013-03-08,40,67,5838.994800000001
2013-03-08,40,71,2780.5257999999994
2013-03-08,40,72,40873.13289999999
2013-03-08,40,74,8148.201899999997
2013-03-08,40,79,13501.050800000003
2013-03-08,40,80,16252.092899999989
2013-03-08,40,81,20725.878100000013
2013-03-08,40,82,13587.088199999997
2013-03-08,40,83,3250.6422000000007
2013-03-08,40,85,1274.1954000000003
2013-03-08,40,87,23528.83470000001
2013-03-08,40,90,69037.26649999997
2013-03-08,40,91,52822.83010000003
2013-03-08,40,92,99876.35629999998
2013-03-08,40,93,31041.30480000001
2013-03-08,40,94,39754.56509999998
2013-03-08,40,95,69740.12740000001
2013-03-08,40,96,11361.6693
2013-03-08,40,97,17311.261000000006
2013-03-08,40,98,7038.135500000001
2013-03-15,40,1,20748.301999999996
2013-03-15,40,2,26203.958400000014
2013-03-15,40,3,5013.847199999997
2013-03-15,40,4,22721.849700000006
2013-03-15,40,5,18459.151400000002
2013-03-15,40,6,3010.0787000000023
2013-03-15,40,7,13936.738600000008
2013-03-15,40,8,33882.987899999986
2013-03-15,40,9,11032.580399999992
2013-03-15,40,10,15595.754800000004
2013-03-15,40,11,9310.8519
2013-03-15,40,12,3658.833
2013-03-15,40,13,20011.049700000014
2013-03-15,40,14,11008.55770000001
2013-03-15,40,16,7141.424400000003
2013-03-15,40,17,7527.337300000005
2013-03-15,40,18,4028.4687999999983
2013-03-15,40,20,3721.2727999999956
2013-03-15,40,21,6263.021799999999
2013-03-15,40,22,6077.150399999998
2013-03-15,40,23,10649.239999999998
2013-03-15,40,24,2149.1743000000015
2013-03-15,40,25,6250.402099999999
2013-03-15,40,26,4609.441899999999
2013-03-15,40,27,1017.9327000000003
2013-03-15,40,28,315.8851000000001
2013-03-15,40,29,3376.083099999999
2013-03-15,40,30,2526.8441000000003
2013-03-15,40,31,1023.7721999999994
2013-03-15,40,32,3813.8364000000006
2013-03-15,40,33,2700.3686999999995
2013-03-15,40,34,7277.2014
2013-03-15,40,35,2032.7354999999995
2013-03-15,40,36,758.0513999999998
2013-03-15,40,37,2079.7782000000007
2013-03-15,40,38,37415.75040000001
2013-03-15,40,40,34695.90120000001
2013-03-15,40,41,177.60629999999998
2013-03-15,40,42,4619.2723000000005
2013-03-15,40,44,3221.0702
2013-03-15,40,46,9242.304399999997
2013-03-15,40,48,916.08
2013-03-15,40,52,876.5541000000001
2013-03-15,40,54,27.91770000000003
2013-03-15,40,55,9329.3087
2013-03-15,40,56,2384.6968999999995
2013-03-15,40,58,2770.72
2013-03-15,40,59,174.08509999999998
2013-03-15,40,60,124.07799999999999
2013-03-15,40,67,6428.688600000001
2013-03-15,40,71,2746.2238
2013-03-15,40,72,40646.2553
2013-03-15,40,74,8116.260399999999
2013-03-15,40,79,13698.296099999996
2013-03-15,40,80,15356.198900000001
2013-03-15,40,81,18649.41939999999
2013-03-15,40,82,13678.510399999994
2013-03-15,40,83,3084.6836000000003
2013-03-15,40,85,1388.5212000000006
2013-03-15,40,87,22168.992000000013
2013-03-15,40,90,58408.91290000005
2013-03-15,40,91,41722.75039999999
2013-03-15,40,92,90420.5735
2013-03-15,40,93,26576.989600000004
2013-03-15,40,94,38686.59539999996
2013-03-15,40,95,64226.551900000006
2013-03-15,40,96,11610.993200000003
2013-03-15,40,97,14973.197099999996
2013-03-15,40,98,7195.797100000001
2013-03-22,40,1,25205.99600000001
2013-03-22,40,2,26538.202499999996
2013-03-22,40,3,5134.783099999995
2013-03-22,40,4,22955.056100000016
2013-03-22,40,5,20035.5644
2013-03-22,40,6,3004.2415
2013-03-22,40,7,13343.774700000002
2013-03-22,40,8,33460.17150000001
2013-03-22,40,9,10339.034199999996
2013-03-22,40,10,15175.050099999995
2013-03-22,40,11,9912.841799999998
2013-03-22,40,12,3295.4489999999973
2013-03-22,40,13,19464.87849999999
2013-03-22,40,14,10810.853199999996
2013-03-22,40,16,6121.963200000007
2013-03-22,40,17,6793.435700000002
2013-03-22,40,18,4428.016999999999
2013-03-22,40,20,3948.505099999996
2013-03-22,40,21,6345.332699999999
2013-03-22,40,22,5299.361400000005
2013-03-22,40,23,11116.708799999999
2013-03-22,40,24,2252.5806000000016
2013-03-22,40,25,5078.600099999999
2013-03-22,40,26,4502.377499999998
2013-03-22,40,27,927.0811
2013-03-22,40,28,293.1514000000002
2013-03-22,40,29,3074.411500000002
2013-03-22,40,30,2603.2257999999997
2013-03-22,40,31,889.8472999999999
2013-03-22,40,32,3993.8502999999973
2013-03-22,40,33,2752.4644999999996
2013-03-22,40,34,6860.358100000001
2013-03-22,40,35,1969.8061000000002
2013-03-22,40,36,750.9852999999998
2013-03-22,40,37,1801.2784000000006
2013-03-22,40,38,37480.195599999985
2013-03-22,40,40,34391.9027
2013-03-22,40,41,251.03420000000006
2013-03-22,40,42,4420.9646999999995
2013-03-22,40,44,3086.926100000001
2013-03-22,40,46,9259.036400000005
2013-03-22,40,48,576.5463000000001
2013-03-22,40,52,921.7534
2013-03-22,40,55,8044.765200000002
2013-03-22,40,56,3331.6468999999993
2013-03-22,40,58,3057.9891000000002
2013-03-22,40,59,152.66570000000004
2013-03-22,40,60,97.10000000000002
2013-03-22,40,67,6565.2557000000015
2013-03-22,40,71,3299.8810999999987
2013-03-22,40,72,41711.1025
2013-03-22,40,74,8336.605699999998
2013-03-22,40,79,12899.59340000001
2013-03-22,40,80,15121.076099999997
2013-03-22,40,81,18639.16279999999
2013-03-22,40,82,13617.024300000001
2013-03-22,40,83,3053.1707000000006
2013-03-22,40,85,1320.6324999999995
2013-03-22,40,87,21214.567099999997
2013-03-22,40,90,61876.25450000001
2013-03-22,40,91,42698.276499999985
2013-03-22,40,92,90229.77489999999
2013-03-22,40,93,25436.425100000015
2013-03-22,40,94,38914.40670000001
2013-03-22,40,95,64177.21719999996
2013-03-22,40,96,12837.871299999997
2013-03-22,40,97,15077.100400000003
2013-03-22,40,98,6889.583200000001
2013-03-29,40,1,26253.352099999986
2013-03-29,40,2,24882.466100000012
2013-03-29,40,3,5206.195299999995
2013-03-29,40,4,22293.485299999997
2013-03-29,40,5,16790.778199999997
2013-03-29,40,6,2786.4976999999994
2013-03-29,40,7,14359.458800000006
2013-03-29,40,8,32734.362500000014
2013-03-29,40,9,11510.883800000001
2013-03-29,40,10,15044.427399999984
2013-03-29,40,11,9890.428499999998
2013-03-29,40,12,3574.9730999999974
2013-03-29,40,13,18360.81229999999
2013-03-29,40,14,10495.960500000005
2013-03-29,40,16,8584.175600000006
2013-03-29,40,17,6410.411800000001
2013-03-29,40,18,2950.1698999999994
2013-03-29,40,20,3935.736499999997
2013-03-29,40,21,6030.629499999997
2013-03-29,40,22,5071.652700000002
2013-03-29,40,23,10761.268499999996
2013-03-29,40,24,2268.2279000000003
2013-03-29,40,25,6197.391999999998
2013-03-29,40,26,4146.2780999999995
2013-03-29,40,27,871.9227000000001
2013-03-29,40,28,276.05050000000006
2013-03-29,40,29,2859.434500000001
2013-03-29,40,30,2394.714299999999
2013-03-29,40,31,909.7267000000002
2013-03-29,40,32,3722.737299999999
2013-03-29,40,33,2843.4577000000004
2013-03-29,40,34,7332.931599999998
2013-03-29,40,35,2150.6617
2013-03-29,40,36,748.3203
2013-03-29,40,37,1929.1254
2013-03-29,40,38,35815.8011
2013-03-29,40,40,33636.059299999986
2013-03-29,40,41,264.5384
2013-03-29,40,42,4579.184799999997
2013-03-29,40,44,2999.7291000000005
2013-03-29,40,46,8722.5451
2013-03-29,40,48,631.6163
2013-03-29,40,52,929.0961
2013-03-29,40,55,7221.453899999999
2013-03-29,40,56,4115.185799999999
2013-03-29,40,58,3052.0654999999997
2013-03-29,40,59,156.7777
2013-03-29,40,60,86.22200000000007
2013-03-29,40,67,6684.7481
2013-03-29,40,71,2576.112299999998
2013-03-29,40,72,37345.05489999998
2013-03-29,40,74,7366.211700000006
2013-03-29,40,79,12931.0229
2013-03-29,40,80,14959.7549
2013-03-29,40,81,17970.330599999998
2013-03-29,40,82,12661.834299999997
2013-03-29,40,83,2913.2801999999997
2013-03-29,40,85,1390.0134000000003
2013-03-29,40,87,19554.844199999996
2013-03-29,40,90,60547.13450000003
2013-03-29,40,91,40881.66839999996
2013-03-29,40,92,85010.09120000002
2013-03-29,40,93,23994.415800000006
2013-03-29,40,94,37161.61899999994
2013-03-29,40,95,58859.22639999997
2013-03-29,40,96,13112.654799999997
2013-03-29,40,97,14000.30279999999
2013-03-29,40,98,6877.214599999999
2013-04-05,40,1,43168.21610000001
2013-04-05,40,2,26355.848800000007
2013-04-05,40,3,5615.973100000002
2013-04-05,40,4,25711.9145
2013-04-05,40,5,18297.45900000001
2013-04-05,40,6,3401.7982999999995
2013-04-05,40,7,16797.60590000001
2013-04-05,40,8,36048.36850000002
2013-04-05,40,9,17518.603599999995
2013-04-05,40,10,18989.69769999999
2013-04-05,40,11,10339.5901
2013-04-05,40,12,4010.7615999999975
2013-04-05,40,13,21937.129399999998
2013-04-05,40,14,11209.6484
2013-04-05,40,16,9689.911699999997
2013-04-05,40,17,7098.272200000002
2013-04-05,40,18,6860.0709
2013-04-05,40,20,3775.3879999999986
2013-04-05,40,21,6392.418499999999
2013-04-05,40,22,5356.394999999998
2013-04-05,40,23,11308.858300000005
2013-04-05,40,24,2437.432899999999
2013-04-05,40,25,7003.601300000002
2013-04-05,40,26,4431.539000000001
2013-04-05,40,27,944.0722999999994
2013-04-05,40,28,299.7304000000001
2013-04-05,40,29,2972.7583999999993
2013-04-05,40,30,2714.0207000000014
2013-04-05,40,31,957.3936000000003
2013-04-05,40,32,4599.614600000002
2013-04-05,40,33,2642.5024
2013-04-05,40,34,6859.826799999996
2013-04-05,40,35,1955.9548999999988
2013-04-05,40,36,687.3527999999999
2013-04-05,40,37,2086.8422000000005
2013-04-05,40,38,39770.61410000003
2013-04-05,40,40,35256.72609999999
2013-04-05,40,41,222.86019999999996
2013-04-05,40,42,4841.364299999998
2013-04-05,40,44,3300.642400000001
2013-04-05,40,46,9247.725300000002
2013-04-05,40,48,792.9995
2013-04-05,40,49,38.78509999999999
2013-04-05,40,52,992.9682000000005
2013-04-05,40,55,8022.825700000003
2013-04-05,40,56,9262.782299999993
2013-04-05,40,58,3029.63
2013-04-05,40,59,144.08010000000004
2013-04-05,40,60,142.444
2013-04-05,40,67,7439.257599999995
2013-04-05,40,71,2636.6623000000004
2013-04-05,40,72,35841.79450000002
2013-04-05,40,74,8446.705399999999
2013-04-05,40,79,14085.796999999999
2013-04-05,40,80,16270.32539999999
2013-04-05,40,81,21083.614200000007
2013-04-05,40,82,13278.570899999997
2013-04-05,40,83,3319.7779999999993
2013-04-05,40,85,1286.5955999999999
2013-04-05,40,87,23743.569200000005
2013-04-05,40,90,69878.46729999996
2013-04-05,40,91,53613.9736
2013-04-05,40,92,99851.6947
2013-04-05,40,93,31159.190899999983
2013-04-05,40,94,42508.09769999998
2013-04-05,40,95,71119.4031
2013-04-05,40,96,12857.686000000002
2013-04-05,40,97,17835.789200000007
2013-04-05,40,98,7061.9826
2013-04-05,40,99,254.3292
2013-04-12,40,1,25458.167399999988
2013-04-12,40,2,24969.548199999997
2013-04-12,40,3,5069.905199999997
2013-04-12,40,4,22375.272299999975
2013-04-12,40,5,16843.60900000001
2013-04-12,40,6,3139.5470000000005
2013-04-12,40,7,18836.659299999996
2013-04-12,40,8,33204.936599999986
2013-04-12,40,9,17676.832099999996
2013-04-12,40,10,18840.9927
2013-04-12,40,11,9271.865800000003
2013-04-12,40,12,4015.3710999999994
2013-04-12,40,13,20662.25910000001
2013-04-12,40,14,10581.417900000006
2013-04-12,40,16,13203.254100000004
2013-04-12,40,17,6695.482099999998
2013-04-12,40,18,2196.977100000001
2013-04-12,40,20,3242.1797999999994
2013-04-12,40,21,6108.4917
2013-04-12,40,22,5110.716299999999
2013-04-12,40,23,10493.983800000009
2013-04-12,40,24,2456.734699999998
2013-04-12,40,25,6344.434399999996
2013-04-12,40,26,4203.732100000001
2013-04-12,40,27,900.4103000000001
2013-04-12,40,28,320.8673999999999
2013-04-12,40,29,2787.701500000001
2013-04-12,40,30,2646.5087000000017
2013-04-12,40,31,983.7360000000001
2013-04-12,40,32,3859.972900000001
2013-04-12,40,33,2706.7661
2013-04-12,40,34,6774.015700000003
2013-04-12,40,35,2013.6203999999998
2013-04-12,40,36,629.8027
2013-04-12,40,37,2089.7256
2013-04-12,40,38,37253.0448
2013-04-12,40,40,33936.677200000006
2013-04-12,40,41,215.44440000000003
2013-04-12,40,42,4717.878099999999
2013-04-12,40,44,3189.8885000000014
2013-04-12,40,46,9162.942799999997
2013-04-12,40,48,712.42
2013-04-12,40,49,42.4075
2013-04-12,40,52,885.3855999999997
2013-04-12,40,55,7903.498900000002
2013-04-12,40,56,6009.687999999998
2013-04-12,40,58,2505.2
2013-04-12,40,59,180.4901000000001
2013-04-12,40,60,116.56599999999999
2013-04-12,40,67,5998.524500000003
2013-04-12,40,71,2059.7511000000004
2013-04-12,40,72,31640.187999999995
2013-04-12,40,74,7639.175799999998
2013-04-12,40,79,13075.451600000006
2013-04-12,40,80,15765.107899999994
2013-04-12,40,81,19553.301900000002
2013-04-12,40,82,13110.421099999996
2013-04-12,40,83,3077.430400000001
2013-04-12,40,85,1309.7856000000002
2013-04-12,40,87,20417.960700000003
2013-04-12,40,90,64677.19900000006
2013-04-12,40,91,47530.83900000001
2013-04-12,40,92,96507.00910000002
2013-04-12,40,93,29220.60610000001
2013-04-12,40,94,39144.5566
2013-04-12,40,95,65423.73400000004
2013-04-12,40,96,11952.333
2013-04-12,40,97,16622.350400000003
2013-04-12,40,98,6985.912100000002
2013-04-12,40,99,27.19580000000001
2013-04-19,40,1,15924.947200000002
2013-04-19,40,2,24554.841300000007
2013-04-19,40,3,4910.2927999999965
2013-04-19,40,4,22501.196499999995
2013-04-19,40,5,15897.656900000002
2013-04-19,40,6,2781.357500000002
2013-04-19,40,7,16084.893999999997
2013-04-19,40,8,33003.4853
2013-04-19,40,9,18810.956500000008
2013-04-19,40,10,18546.805000000008
2013-04-19,40,11,9849.974199999999
2013-04-19,40,12,4589.2412
2013-04-19,40,13,20086.24750000001
2013-04-19,40,14,10809.353700000001
2013-04-19,40,16,19398.7124
2013-04-19,40,17,6615.179699999997
2013-04-19,40,18,636.6367
2013-04-19,40,20,3304.956300000001
2013-04-19,40,21,5879.395699999998
2013-04-19,40,22,5046.755299999998
2013-04-19,40,23,11888.009399999997
2013-04-19,40,24,2483.0416000000005
2013-04-19,40,25,6414.1252
2013-04-19,40,26,4440.135899999999
2013-04-19,40,27,828.5365
2013-04-19,40,28,292.7521000000002
2013-04-19,40,29,2748.862500000001
2013-04-19,40,30,2693.3702999999996
2013-04-19,40,31,944.9941999999994
2013-04-19,40,32,3747.346799999999
2013-04-19,40,33,2871.644799999999
2013-04-19,40,34,7923.6735
2013-04-19,40,35,2199.7572
2013-04-19,40,36,574.8570999999997
2013-04-19,40,37,1957.9086000000002
2013-04-19,40,38,35001.13380000001
2013-04-19,40,40,33910.64179999999
2013-04-19,40,41,155.1012
2013-04-19,40,42,4868.867799999998
2013-04-19,40,44,2923.8225
2013-04-19,40,46,8822.9089
2013-04-19,40,48,621.631
2013-04-19,40,49,42.79340000000001
2013-04-19,40,52,821.6251000000001
2013-04-19,40,54,34.580000000000034
2013-04-19,40,55,7183.2221999999965
2013-04-19,40,56,7172.744199999999
2013-04-19,40,58,2338.7405000000003
2013-04-19,40,59,170.1171999999999
2013-04-19,40,60,119.30800000000004
2013-04-19,40,67,5552.727200000001
2013-04-19,40,71,2035.3317000000004
2013-04-19,40,72,32593.8929
2013-04-19,40,74,8269.776699999995
2013-04-19,40,79,13410.941500000008
2013-04-19,40,80,15567.044300000001
2013-04-19,40,81,18879.93409999999
2013-04-19,40,82,11223.554899999988
2013-04-19,40,83,2786.9621999999986
2013-04-19,40,85,1471.8610000000006
2013-04-19,40,87,19016.182300000008
2013-04-19,40,90,57548.72350000002
2013-04-19,40,91,40791.45749999999
2013-04-19,40,92,89501.77
2013-04-19,40,93,25271.994499999997
2013-04-19,40,94,39075.753900000025
2013-04-19,40,95,61345.517199999995
2013-04-19,40,96,12063.111000000003
2013-04-19,40,97,14942.267500000002
2013-04-19,40,98,6800.851499999999
2013-04-19,40,99,39.16430000000002
2013-04-26,40,1,19933.48849999999
2013-04-26,40,2,24560.41950000001
2013-04-26,40,3,4851.912099999998
2013-04-26,40,4,22408.448799999984
2013-04-26,40,5,15138.404999999997
2013-04-26,40,6,3032.2216000000003
2013-04-26,40,7,16145.196599999997
2013-04-26,40,8,32652.730999999992
2013-04-26,40,9,19101.807000000004
2013-04-26,40,10,18216.608000000004
2013-04-26,40,11,9562.682999999992
2013-04-26,40,12,4466.717899999999
2013-04-26,40,13,19893.8245
2013-04-26,40,14,10738.4631
2013-04-26,40,16,19394.9855
2013-04-26,40,17,6382.4094000000005
2013-04-26,40,18,712.4265999999998
2013-04-26,40,20,3566.6309999999994
2013-04-26,40,21,5954.2437
2013-04-26,40,22,5066.7006999999985
2013-04-26,40,23,11580.047899999998
2013-04-26,40,24,2390.0964000000004
2013-04-26,40,25,6446.697000000004
2013-04-26,40,26,4430.566999999998
2013-04-26,40,27,847.3020000000001
2013-04-26,40,28,281.4015
2013-04-26,40,29,2783.1809000000007
2013-04-26,40,30,2729.9845
2013-04-26,40,31,912.1825999999995
2013-04-26,40,32,3727.515299999999
2013-04-26,40,33,2957.2136999999984
2013-04-26,40,34,7887.330899999998
2013-04-26,40,35,2159.9341999999997
2013-04-26,40,36,557.7572999999999
2013-04-26,40,37,1993.0496000000003
2013-04-26,40,38,34799.644600000014
2013-04-26,40,40,33909.47909999999
2013-04-26,40,41,208.1729
2013-04-26,40,42,4622.601999999998
2013-04-26,40,44,2855.534899999999
2013-04-26,40,46,8625.380700000003
2013-04-26,40,48,600.6060000000001
2013-04-26,40,49,28.494
2013-04-26,40,52,935.6403
2013-04-26,40,54,29.620100000000026
2013-04-26,40,55,7038.2542
2013-04-26,40,56,6630.204399999997
2013-04-26,40,58,2470.0097
2013-04-26,40,59,154.78140000000002
2013-04-26,40,60,82.88400000000006
2013-04-26,40,67,6147.086400000005
2013-04-26,40,71,2238.200599999999
2013-04-26,40,72,32746.232900000006
2013-04-26,40,74,8827.911399999999
2013-04-26,40,79,13495.611200000007
2013-04-26,40,80,15156.8087
2013-04-26,40,81,18723.797499999993
2013-04-26,40,82,10830.401699999995
2013-04-26,40,83,2706.8756999999987
2013-04-26,40,85,1496.3861000000002
2013-04-26,40,87,18448.064000000006
2013-04-26,40,90,57278.79790000001
2013-04-26,40,91,39340.498499999994
2013-04-26,40,92,87837.20249999996
2013-04-26,40,93,23727.238099999995
2013-04-26,40,94,37402.24709999997
2013-04-26,40,95,60709.18559999997
2013-04-26,40,96,12131.315700000003
2013-04-26,40,97,13872.274800000005
2013-04-26,40,98,6870.680299999999
2013-05-03,40,1,15855.031700000001
2013-05-03,40,2,25769.498600000006
2013-05-03,40,3,5258.759900000001
2013-05-03,40,4,25878.83920000001
2013-05-03,40,5,12953.478299999993
2013-05-03,40,6,3194.6818999999996
2013-05-03,40,7,17142.638399999993
2013-05-03,40,8,35844.379000000015
2013-05-03,40,9,19974.3127
2013-05-03,40,10,19131.9544
2013-05-03,40,11,11321.114800000007
2013-05-03,40,12,5327.782200000003
2013-05-03,40,13,22364.904700000003
2013-05-03,40,14,10718.5847
2013-05-03,40,16,32630.93089999998
2013-05-03,40,17,6922.897199999996
2013-05-03,40,18,23.335199999999983
2013-05-03,40,20,3589.067499999999
2013-05-03,40,21,6007.5679
2013-05-03,40,22,4953.408499999999
2013-05-03,40,23,12428.925599999995
2013-05-03,40,24,2348.351000000001
2013-05-03,40,25,7696.5331
2013-05-03,40,26,4120.661900000001
2013-05-03,40,27,824.2027999999998
2013-05-03,40,28,282.54200000000014
2013-05-03,40,29,2859.9924999999994
2013-05-03,40,30,3116.4777999999997
2013-05-03,40,31,950.3106
2013-05-03,40,32,4441.480399999998
2013-05-03,40,33,2586.673500000001
2013-05-03,40,34,8888.969299999997
2013-05-03,40,35,2566.2713000000012
2013-05-03,40,36,839.5242000000002
2013-05-03,40,37,1946.6783000000003
2013-05-03,40,38,36794.23470000003
2013-05-03,40,40,34692.01530000001
2013-05-03,40,41,213.94910000000004
2013-05-03,40,42,5019.0294
2013-05-03,40,44,3130.0686
2013-05-03,40,46,9167.033999999994
2013-05-03,40,48,522.305
2013-05-03,40,49,44.64200000000001
2013-05-03,40,52,1009.4377
2013-05-03,40,55,5717.085199999999
2013-05-03,40,56,12876.406400000003
2013-05-03,40,58,2393.97
2013-05-03,40,59,158.9823000000001
2013-05-03,40,60,141.876
2013-05-03,40,67,8775.764900000002
2013-05-03,40,71,2358.6968000000015
2013-05-03,40,72,30331.23490000001
2013-05-03,40,74,8492.412299999996
2013-05-03,40,79,13447.579400000015
2013-05-03,40,80,16658.712299999996
2013-05-03,40,81,21016.310400000002
2013-05-03,40,82,12539.838999999996
2013-05-03,40,83,3081.1819000000005
2013-05-03,40,85,1941.2116000000005
2013-05-03,40,87,26179.5354
2013-05-03,40,90,65847.83799999996
2013-05-03,40,91,48671.12160000001
2013-05-03,40,92,99663.39580000001
2013-05-03,40,93,29754.817599999984
2013-05-03,40,94,46675.09589999998
2013-05-03,40,95,66737.57260000004
2013-05-03,40,96,14451.3445
2013-05-03,40,97,17068.947999999997
2013-05-03,40,98,7208.659900000002
2013-05-03,40,99,68.94750000000003
2013-05-10,40,1,15153.1203
2013-05-10,40,2,25427.4104
2013-05-10,40,3,5165.1709
2013-05-10,40,4,25071.015200000005
2013-05-10,40,5,11652.321300000012
2013-05-10,40,6,3392.8554
2013-05-10,40,7,16516.36099999999
2013-05-10,40,8,34062.66390000001
2013-05-10,40,9,21709.100999999995
2013-05-10,40,10,20372.4029
2013-05-10,40,11,12620.178700000006
2013-05-10,40,12,5198.228900000003
2013-05-10,40,13,21540.943500000005
2013-05-10,40,14,10609.8943
2013-05-10,40,16,32274.317199999998
2013-05-10,40,17,6580.576
2013-05-10,40,18,3.4575000000000014
2013-05-10,40,20,3782.800500000001
2013-05-10,40,21,5640.670099999999
2013-05-10,40,22,5187.441300000001
2013-05-10,40,23,14505.229699999994
2013-05-10,40,24,2525.8237000000004
2013-05-10,40,25,7615.144199999998
2013-05-10,40,26,3401.4425000000006
2013-05-10,40,27,786.9025999999999
2013-05-10,40,28,265.68550000000005
2013-05-10,40,29,2802.0249
2013-05-10,40,30,3299.5045
2013-05-10,40,31,893.2978999999998
2013-05-10,40,32,4610.2229
2013-05-10,40,33,2750.708400000001
2013-05-10,40,34,8519.447700000004
2013-05-10,40,35,2475.3718000000013
2013-05-10,40,36,931.1018000000003
2013-05-10,40,37,2053.5974000000006
2013-05-10,40,38,38503.92360000001
2013-05-10,40,40,34205.18789999999
2013-05-10,40,41,249.1681
2013-05-10,40,42,4977.953899999998
2013-05-10,40,44,3292.454299999999
2013-05-10,40,46,9990.086800000001
2013-05-10,40,48,483.70630000000006
2013-05-10,40,49,46.2799
2013-05-10,40,52,996.0263999999999
2013-05-10,40,54,24.082900000000016
2013-05-10,40,55,5350.338999999999
2013-05-10,40,56,14434.937999999991
2013-05-10,40,58,2861.7705000000005
2013-05-10,40,59,145.2708
2013-05-10,40,60,162.418
2013-05-10,40,67,13240.454099999999
2013-05-10,40,71,2020.0964000000008
2013-05-10,40,72,30146.8166
2013-05-10,40,74,8860.077400000002
2013-05-10,40,79,12772.362900000015
2013-05-10,40,80,16970.782699999985
2013-05-10,40,81,21693.303800000012
2013-05-10,40,82,13083.341099999994
